district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
BARPETA,BARPETA,18-303-00120,2024_01,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.27,5.721,4,4,1,3,3
BARPETA,BARPETA,18-303-00120,2024_02,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.31,0.311,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2024_03,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,32.87,7.895,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2024_04,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,32.36,42.072,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2024_05,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,35.82,42.696,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2024_06,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,28.62,21.958,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2024_07,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.59,44.63,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2024_08,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.87,16.817,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2024_09,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,33.19,56.331,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2024_10,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,29.21,4.331,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2024_11,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,28.74,28.649,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2024_12,205,0.0,0.0,73043,140245,1633598,8.022,2.252,15.042,78.24,4.012,26.13,3.958,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2025_01,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,26.42,13.193,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2025_02,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,29.27,3.251,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2025_03,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,32.2,17.004,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2025_04,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,32.51,21.398,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2025_05,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,30.8,12.756,3,4,1,4,3
BARPETA,BARPETA,18-303-00120,2025_06,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,31.99,28.681,3,4,1,4,3
BARPETA,BARPETA,18-303-00120,2025_07,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,29.34,22.211,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2025_08,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,28.41,6.852,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2025_09,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,31.42,33.458,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2025_10,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,30.65,12.406,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2025_11,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,27.88,19.226,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2025_12,205,0.0,0.0,75588,141283,1653921,8.022,2.252,15.042,78.24,4.012,25.64,1.083,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2026_01,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,25.85,18.589,3,4,1,4,3
BARPETA,BARPETA,18-303-00120,2026_02,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,29.53,27.59,3,4,1,4,3
BARPETA,BARPETA,18-303-00120,2026_03,205,0.0,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,29.64,7.255,2,4,1,4,2
BARPETA,BARPETA,18-303-00120,2026_04,205,119682175.89,119682175.89,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,28.36,10.23,3,4,1,2,3
BARPETA,BARPETA,18-303-00120,2026_05,205,119682175.89,0.0,78133,142320,1674245,8.022,2.252,15.042,78.24,4.012,30.96,10.819,3,4,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_01,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,26.49,1.578,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2021_02,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.94,15.5,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_03,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,31.96,23.903,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2021_04,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,35.35,23.055,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2021_05,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,30.87,28.167,5,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2021_06,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.14,11.632,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2021_07,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.04,15.09,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_08,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,25.66,7.975,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_09,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,32.57,22.315,2,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_10,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,31.26,43.032,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2021_11,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,29.0,0.963,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2021_12,100,0.0,0.0,30541,54999,658525,8.896,4.204,28.46,55.39,5.398,27.07,21.715,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_01,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,25.82,7.222,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_02,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,26.86,1.262,3,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2022_03,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,34.07,55.225,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2022_04,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.3,3.984,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2022_05,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,33.86,6.405,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_06,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,25.77,0.026,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2022_07,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,27.68,26.013,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_08,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.61,26.079,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2022_09,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,31.72,9.684,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_10,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,29.71,12.882,4,2,1,4,4
BISWANATH,BISWANATH,18-756-00249,2022_11,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,28.64,5.853,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2022_12,100,0.0,0.0,31591,55099,661663,8.896,4.204,28.46,55.39,5.398,27.3,26.858,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2023_01,100,10330920.0,10330920.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,27.19,22.215,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2023_02,100,10330920.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,29.71,21.432,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2023_03,100,10330920.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.81,4.918,4,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2023_04,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.58,22.592,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2023_05,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,32.38,8.319,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2023_06,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.13,21.626,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2023_07,100,0.0,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,31.98,20.929,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2023_08,100,105993574.0,105993574.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,30.98,14.747,3,2,1,2,3
BISWANATH,BISWANATH,18-756-00249,2023_09,100,109437214.3,3443640.3,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,33.02,57.167,4,2,1,2,4
BISWANATH,BISWANATH,18-756-00249,2023_10,100,109437214.3,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,30.06,15.242,4,2,1,2,3
BISWANATH,BISWANATH,18-756-00249,2023_11,100,242095029.3,132657815.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,29.19,20.001,4,2,1,2,4
BISWANATH,BISWANATH,18-756-00249,2023_12,100,242095029.3,0.0,32641,55200,664801,8.896,4.204,28.46,55.39,5.398,26.41,36.569,5,2,1,2,4
BISWANATH,BISWANATH,18-756-00249,2024_01,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,26.08,8.879,5,2,1,2,4
BISWANATH,BISWANATH,18-756-00249,2024_02,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,30.27,0.659,3,2,1,2,2
BISWANATH,BISWANATH,18-756-00249,2024_03,100,242095029.3,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,33.96,10.168,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2024_04,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,31.78,20.926,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2024_05,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,34.34,37.597,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2024_06,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,29.53,21.119,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2024_07,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,25.81,34.42,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2024_08,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,31.98,22.375,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2024_09,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,34.02,62.973,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2024_10,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,29.19,5.971,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2024_11,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,27.99,27.743,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2024_12,100,0.0,0.0,33691,55300,667939,8.896,4.204,28.46,55.39,5.398,25.54,3.561,2,2,1,3,2
BISWANATH,BISWANATH,18-756-00249,2025_01,100,10549838.65,10549838.65,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,26.0,12.782,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_02,100,10549838.65,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,29.51,4.184,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_03,100,10549838.65,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,31.7,13.376,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_04,100,0.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.31,25.444,5,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2025_05,100,3796955.0,3796955.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.92,13.364,4,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_06,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,33.77,41.365,5,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2025_07,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,32.91,33.384,5,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2025_08,100,3796955.0,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,30.2,6.67,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_09,100,6442369.64,2645414.64,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,31.56,34.349,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_10,100,6442369.64,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,30.25,14.984,4,2,1,3,4
BISWANATH,BISWANATH,18-756-00249,2025_11,100,6442369.64,0.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,27.37,15.998,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2025_12,100,9112369.64,2670000.0,34741,55400,671077,8.896,4.204,28.46,55.39,5.398,25.31,3.255,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2026_01,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,25.89,19.814,3,2,1,4,3
BISWANATH,BISWANATH,18-756-00249,2026_02,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.79,39.618,4,2,1,4,4
BISWANATH,BISWANATH,18-756-00249,2026_03,100,9112369.64,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.3,13.564,4,2,1,4,3
BISWANATH,BISWANATH,18-756-00249,2026_04,100,8144037.2,8144037.2,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,30.49,13.18,3,2,1,3,3
BISWANATH,BISWANATH,18-756-00249,2026_05,100,8144037.2,0.0,35791,55500,674215,8.896,4.204,28.46,55.39,5.398,31.55,16.054,4,2,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2021_01,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,26.18,3.533,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_02,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,30.19,12.643,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_03,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.23,14.79,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2021_04,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.88,19.353,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_05,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.89,17.763,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_06,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.85,5.88,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2021_07,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,28.84,14.887,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_08,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,27.25,5.883,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2021_09,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,31.83,28.48,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2021_10,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,30.81,40.257,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2021_11,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,28.8,0.0,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2021_12,88,0.0,0.0,33348,68143,796774,9.118,2.038,12.862,59.85,4.362,26.66,23.463,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_01,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,25.27,2.913,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2022_02,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,26.52,0.0,3,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2022_03,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,33.81,45.653,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_04,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,29.95,11.79,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_05,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,32.36,10.58,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2022_06,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,26.2,0.767,4,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_07,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,29.26,22.36,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_08,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,29.68,19.523,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_09,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,31.71,7.643,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_10,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,30.34,11.51,3,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2022_11,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,28.75,10.49,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2022_12,88,0.0,0.0,34649,68671,805117,9.118,2.038,12.862,59.85,4.362,27.25,19.383,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2023_01,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,26.96,19.873,3,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2023_02,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,28.97,14.47,2,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2023_03,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,30.97,0.5,2,3,1,4,2
BONGAIGAON,BONGAIGAON,18-319-00198,2023_04,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,31.99,22.683,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_05,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,33.24,10.797,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_06,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,35.64,24.283,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_07,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,28.39,30.19,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_08,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,30.35,19.83,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_09,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,32.16,51.117,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2023_10,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,30.3,10.427,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2023_11,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,29.86,19.643,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2023_12,88,0.0,0.0,35950,69199,813460,9.118,2.038,12.862,59.85,4.362,26.42,32.273,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2024_01,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,25.57,4.293,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_02,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,28.8,0.15,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2024_03,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,32.31,7.03,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_04,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,32.58,37.937,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_05,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,36.68,40.563,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_06,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,30.63,20.073,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_07,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,25.66,44.153,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2024_08,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,29.27,17.353,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_09,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,33.41,57.16,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2024_10,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,29.45,5.787,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2024_11,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,28.47,27.95,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2024_12,88,0.0,0.0,37252,69727,821803,9.118,2.038,12.862,59.85,4.362,25.92,2.927,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2025_01,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,26.05,11.837,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_02,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,28.67,3.653,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_03,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,31.8,15.18,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_04,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,32.16,19.907,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_05,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,32.15,12.077,3,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_06,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,32.2,28.053,3,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_07,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,31.63,23.497,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2025_08,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,28.6,7.45,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2025_09,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,31.7,32.68,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_10,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,30.25,12.583,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2025_11,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,27.81,20.527,4,3,1,3,4
BONGAIGAON,BONGAIGAON,18-319-00198,2025_12,88,0.0,0.0,38553,70255,830146,9.118,2.038,12.862,59.85,4.362,25.46,1.0,2,3,1,3,2
BONGAIGAON,BONGAIGAON,18-319-00198,2026_01,88,0.0,0.0,39854,70783,838488,9.118,2.038,12.862,59.85,4.362,25.48,15.943,2,3,1,4,2
BONGAIGAON,BONGAIGAON,18-319-00198,2026_02,88,0.0,0.0,39854,70783,838488,9.118,2.038,12.862,59.85,4.362,29.16,26.513,3,3,1,4,3
BONGAIGAON,BONGAIGAON,18-319-00198,2026_03,88,0.0,0.0,39854,70783,838488,9.118,2.038,12.862,59.85,4.362,29.34,6.907,2,3,1,4,2
BONGAIGAON,BONGAIGAON,18-319-00198,2026_04,88,0.0,0.0,39854,70783,838488,9.118,2.038,12.862,59.85,4.362,29.02,9.787,3,3,1,3,3
BONGAIGAON,BONGAIGAON,18-319-00198,2026_05,88,0.0,0.0,39854,70783,838488,9.118,2.038,12.862,59.85,4.362,31.53,9.56,2,3,1,3,2
CACHAR,CACHAR,18-316-00184,2021_01,176,288493740.0,288493740.0,103558,184741,2087230,9.771,8.534,15.871,69.81,4.283,26.39,13.919,5,5,1,1,3
CACHAR,CACHAR,18-316-00184,2021_02,176,288493740.0,0.0,103558,184741,2087230,9.771,8.534,15.871,69.81,4.283,29.3,16.768,4,5,1,1,3
CACHAR,CACHAR,18-316-00184,2021_03,176,288493740.0,0.0,103558,184741,2087230,9.771,8.534,15.871,69.81,4.283,33.61,22.155,3,5,1,1,2
