district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
HAILAKANDI,2022_01,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,25.81,LST_ASSAM_2022_01.tif,5.158,3,2,2,3,0.525,3,18-318-00194
HAILAKANDI,2022_02,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,27.81,LST_ASSAM_2022_02.tif,0.383,3,2,2,3,0.324,2,18-318-00194
HAILAKANDI,2022_03,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,34.63,LST_ASSAM_2022_03.tif,35.517,2,2,2,3,0.439,3,18-318-00194
HAILAKANDI,2022_04,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,31.74,LST_ASSAM_2022_04.tif,20.975,5,2,2,3,0.729,4,18-318-00194
HAILAKANDI,2022_05,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,31.03,LST_ASSAM_2022_05.tif,0.583,1,2,2,3,0.324,2,18-318-00194
HAILAKANDI,2022_06,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,29.91,LST_ASSAM_2022_06.tif,0.225,3,2,2,3,0.439,3,18-318-00194
HAILAKANDI,2022_07,HAILAKANDI,87,0.0,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,32.78,LST_ASSAM_2022_07.tif,28.283,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2022_08,HAILAKANDI,87,3998800.01,3998800.01,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,30.64,LST_ASSAM_2022_08.tif,20.317,3,2,2,3,0.525,3,18-318-00194
HAILAKANDI,2022_09,HAILAKANDI,87,3998800.01,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,32.2,LST_ASSAM_2022_09.tif,18.517,5,2,2,3,0.729,4,18-318-00194
HAILAKANDI,2022_10,HAILAKANDI,87,3998800.01,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,30.31,LST_ASSAM_2022_10.tif,14.675,4,2,2,3,0.617,4,18-318-00194
HAILAKANDI,2022_11,HAILAKANDI,87,3998800.01,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,29.13,LST_ASSAM_2022_11.tif,14.817,5,2,2,3,0.729,4,18-318-00194
HAILAKANDI,2022_12,HAILAKANDI,87,3998800.01,0.0,28439,61334,767428,9.485,4.01,19.262,79.86,6.115,27.09,LST_ASSAM_2022_12.tif,33.975,5,2,2,3,0.729,4,18-318-00194
HAILAKANDI,2023_01,HAILAKANDI,87,3998800.01,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,27.12,LST_ASSAM_2023_01.tif,27.908,5,2,2,3,0.702,4,18-318-00194
HAILAKANDI,2023_02,HAILAKANDI,87,3998800.01,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,30.57,LST_ASSAM_2023_02.tif,23.458,4,2,2,3,0.702,4,18-318-00194
HAILAKANDI,2023_03,HAILAKANDI,87,3998800.01,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,34.1,LST_ASSAM_2023_03.tif,5.275,4,2,2,3,0.575,3,18-318-00194
HAILAKANDI,2023_04,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,34.05,LST_ASSAM_2023_04.tif,23.775,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2023_05,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,33.08,LST_ASSAM_2023_05.tif,9.65,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2023_06,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,30.67,LST_ASSAM_2023_06.tif,26.175,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2023_07,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,30.36,LST_ASSAM_2023_07.tif,34.242,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2023_08,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,34.23,LST_ASSAM_2023_08.tif,17.383,4,2,2,3,0.651,4,18-318-00194
HAILAKANDI,2023_09,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,32.46,LST_ASSAM_2023_09.tif,47.633,3,2,2,3,0.612,4,18-318-00194
HAILAKANDI,2023_10,HAILAKANDI,87,0.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,30.5,LST_ASSAM_2023_10.tif,11.6,3,2,2,3,0.525,3,18-318-00194
HAILAKANDI,2023_11,HAILAKANDI,87,60488595.0,60488595.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,28.92,LST_ASSAM_2023_11.tif,20.792,4,2,2,3,0.729,4,18-318-00194
HAILAKANDI,2023_12,HAILAKANDI,87,60488595.0,0.0,29638,62145,776915,9.485,4.01,19.262,79.86,6.115,25.15,LST_ASSAM_2023_12.tif,19.092,2,2,2,3,0.401,3,18-318-00194
HAILAKANDI,2024_01,HAILAKANDI,87,60488595.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,25.03,LST_ASSAM_2024_01.tif,0.0,2,3,2,3,0.33,2,18-318-00194
HAILAKANDI,2024_02,HAILAKANDI,87,60488595.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,28.61,LST_ASSAM_2024_02.tif,1.425,3,3,2,3,0.447,3,18-318-00194
HAILAKANDI,2024_03,HAILAKANDI,87,60488595.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,31.6,LST_ASSAM_2024_03.tif,4.258,2,3,2,3,0.409,3,18-318-00194
HAILAKANDI,2024_04,HAILAKANDI,87,0.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,32.43,LST_ASSAM_2024_04.tif,63.875,5,3,2,3,0.741,4,18-318-00194
HAILAKANDI,2024_05,HAILAKANDI,87,0.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,31.79,LST_ASSAM_2024_05.tif,53.833,5,3,2,3,0.741,4,18-318-00194
HAILAKANDI,2024_06,HAILAKANDI,87,0.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,30.37,LST_ASSAM_2024_06.tif,25.067,4,3,2,3,0.663,4,18-318-00194
HAILAKANDI,2024_07,HAILAKANDI,87,2.0,2.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,0.0,LST_ASSAM_2024_07.tif,37.208,3,3,2,3,0.533,3,18-318-00194
HAILAKANDI,2024_08,HAILAKANDI,87,3.0,1.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,30.91,LST_ASSAM_2024_08.tif,8.283,1,3,2,3,0.33,2,18-318-00194
HAILAKANDI,2024_09,HAILAKANDI,87,3.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,32.88,LST_ASSAM_2024_09.tif,45.492,2,3,2,3,0.447,3,18-318-00194
HAILAKANDI,2024_10,HAILAKANDI,87,3.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,30.03,LST_ASSAM_2024_10.tif,6.667,3,3,2,3,0.533,3,18-318-00194
HAILAKANDI,2024_11,HAILAKANDI,87,3.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,28.24,LST_ASSAM_2024_11.tif,22.358,3,3,2,3,0.533,3,18-318-00194
HAILAKANDI,2024_12,HAILAKANDI,87,3.0,0.0,30837,62955,786401,9.485,4.01,19.262,79.86,6.115,26.5,LST_ASSAM_2024_12.tif,16.7,5,3,2,3,0.741,4,18-318-00194
HAILAKANDI,2025_01,HAILAKANDI,87,3.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,26.84,LST_ASSAM_2025_01.tif,20.558,5,3,2,3,0.741,4,18-318-00194
HAILAKANDI,2025_02,HAILAKANDI,87,3.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,30.06,LST_ASSAM_2025_02.tif,9.6,5,3,2,3,0.741,4,18-318-00194
HAILAKANDI,2025_03,HAILAKANDI,87,3.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,32.76,LST_ASSAM_2025_03.tif,20.467,4,3,2,3,0.663,4,18-318-00194
HAILAKANDI,2025_04,HAILAKANDI,87,0.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,32.75,LST_ASSAM_2025_04.tif,9.808,1,3,2,3,0.33,2,18-318-00194
HAILAKANDI,2025_05,HAILAKANDI,87,0.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,31.51,LST_ASSAM_2025_05.tif,19.133,5,3,2,4,0.741,4,18-318-00194
HAILAKANDI,2025_06,HAILAKANDI,87,0.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,32.32,LST_ASSAM_2025_06.tif,21.908,2,3,2,4,0.409,3,18-318-00194
HAILAKANDI,2025_07,HAILAKANDI,87,630679853.0,630679853.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,26.94,LST_ASSAM_2025_07.tif,24.725,3,3,2,1,0.396,2,18-318-00194
HAILAKANDI,2025_08,HAILAKANDI,87,630679853.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,30.53,LST_ASSAM_2025_08.tif,8.367,5,3,2,1,0.614,4,18-318-00194
HAILAKANDI,2025_09,HAILAKANDI,87,630679853.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,30.68,LST_ASSAM_2025_09.tif,35.075,3,3,2,1,0.49,3,18-318-00194
HAILAKANDI,2025_10,HAILAKANDI,87,630679853.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,30.09,LST_ASSAM_2025_10.tif,15.267,4,3,2,1,0.53,3,18-318-00194
HAILAKANDI,2025_11,HAILAKANDI,87,630679853.0,0.0,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,27.44,LST_ASSAM_2025_11.tif,21.517,4,3,2,1,0.614,4,18-318-00194
HAILAKANDI,2025_12,HAILAKANDI,87,634285998.5,3606145.5,32037,63766,795887,9.485,4.01,19.262,79.86,6.115,25.85,LST_ASSAM_2025_12.tif,9.892,5,3,2,1,0.614,4,18-318-00194
HAILAKANDI,2026_01,HAILAKANDI,87,634285998.5,0.0,33236,64577,805373,9.485,4.01,19.262,79.86,6.115,26.25,LST_ASSAM_2026_01.tif,36.308,5,3,2,1,0.614,4,18-318-00194
HAILAKANDI,2026_02,HAILAKANDI,87,634285998.5,0.0,33236,64577,805373,9.485,4.01,19.262,79.86,6.115,30.44,LST_ASSAM_2026_02.tif,22.467,2,3,2,1,0.237,2,18-318-00194
HAILAKANDI,2026_03,HAILAKANDI,87,634285998.5,0.0,33236,64577,805373,9.485,4.01,19.262,79.86,6.115,30.34,LST_ASSAM_2026_03.tif,7.267,2,3,2,2,0.178,1,18-318-00194
HAILAKANDI,2026_04,HAILAKANDI,87,50904688.78,50904688.78,33236,64577,805373,9.485,4.01,19.262,79.86,6.115,28.6,LST_ASSAM_2026_04.tif,15.242,4,3,2,3,0.663,4,18-318-00194
HAILAKANDI,2026_05,HAILAKANDI,87,50904688.78,0.0,33236,64577,805373,9.485,4.01,19.262,79.86,6.115,31.55,LST_ASSAM_2026_05.tif,10.025,2,3,2,3,0.409,3,18-318-00194
HOJAI,2021_01,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,26.73,LST_ASSAM_2021_01.tif,6.55,3,3,4,3,0.51,3,18-757-00252
HOJAI,2021_02,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,30.51,LST_ASSAM_2021_02.tif,15.3,3,3,4,3,0.604,4,18-757-00252
HOJAI,2021_03,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,35.28,LST_ASSAM_2021_03.tif,16.144,2,3,4,3,0.47,3,18-757-00252
HOJAI,2021_04,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,37.64,LST_ASSAM_2021_04.tif,20.128,3,3,4,3,0.604,4,18-757-00252
HOJAI,2021_05,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,38.24,LST_ASSAM_2021_05.tif,21.356,3,3,4,3,0.604,4,18-757-00252
HOJAI,2021_06,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,34.0,LST_ASSAM_2021_06.tif,5.506,2,3,4,3,0.47,3,18-757-00252
HOJAI,2021_07,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,0.0,LST_ASSAM_2021_07.tif,14.883,3,3,4,3,0.604,4,18-757-00252
HOJAI,2021_08,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,33.05,LST_ASSAM_2021_08.tif,7.111,3,3,4,3,0.604,4,18-757-00252
HOJAI,2021_09,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,32.11,LST_ASSAM_2021_09.tif,31.067,4,3,4,3,0.87,5,18-757-00252
HOJAI,2021_10,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,30.03,LST_ASSAM_2021_10.tif,41.156,3,3,4,3,0.71,4,18-757-00252
HOJAI,2021_11,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,28.76,LST_ASSAM_2021_11.tif,1.167,3,3,4,3,0.51,3,18-757-00252
HOJAI,2021_12,HOJAI,91,0.0,0.0,44658,89876,1101898,8.001,5.275,27.657,75.41,7.42,26.41,LST_ASSAM_2021_12.tif,20.772,3,3,4,3,0.604,4,18-757-00252
HOJAI,2022_01,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,26.55,LST_ASSAM_2022_01.tif,7.089,3,3,4,3,0.604,4,18-757-00252
HOJAI,2022_02,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,28.53,LST_ASSAM_2022_02.tif,0.0,3,3,4,3,0.386,2,18-757-00252
HOJAI,2022_03,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,36.33,LST_ASSAM_2022_03.tif,45.767,3,3,4,3,0.71,4,18-757-00252
HOJAI,2022_04,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,35.5,LST_ASSAM_2022_04.tif,14.694,4,3,4,3,0.71,4,18-757-00252
HOJAI,2022_05,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,36.85,LST_ASSAM_2022_05.tif,2.594,2,3,4,3,0.47,3,18-757-00252
HOJAI,2022_06,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,30.91,LST_ASSAM_2022_06.tif,0.056,2,3,4,3,0.386,2,18-757-00252
HOJAI,2022_07,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,36.06,LST_ASSAM_2022_07.tif,29.144,4,3,4,3,0.763,4,18-757-00252
HOJAI,2022_08,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,31.6,LST_ASSAM_2022_08.tif,20.378,3,3,4,3,0.604,4,18-757-00252
HOJAI,2022_09,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,31.33,LST_ASSAM_2022_09.tif,8.322,3,3,4,3,0.51,3,18-757-00252
HOJAI,2022_10,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,29.19,LST_ASSAM_2022_10.tif,10.322,2,3,4,4,0.47,3,18-757-00252
HOJAI,2022_11,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,28.31,LST_ASSAM_2022_11.tif,6.361,3,3,4,3,0.604,4,18-757-00252
HOJAI,2022_12,HOJAI,91,0.0,0.0,46543,90898,1116144,8.001,5.275,27.657,75.41,7.42,27.4,LST_ASSAM_2022_12.tif,31.283,4,3,4,3,0.763,4,18-757-00252
HOJAI,2023_01,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,27.16,LST_ASSAM_2023_01.tif,24.033,4,3,4,4,0.763,4,18-757-00252
HOJAI,2023_02,HOJAI,91,3017211.0,3017211.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,31.78,LST_ASSAM_2023_02.tif,19.878,4,3,4,3,0.822,5,18-757-00252
HOJAI,2023_03,HOJAI,91,3017211.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,34.62,LST_ASSAM_2023_03.tif,1.217,2,3,4,3,0.334,2,18-757-00252
HOJAI,2023_04,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,36.69,LST_ASSAM_2023_04.tif,19.722,3,3,4,3,0.604,4,18-757-00252
HOJAI,2023_05,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,36.43,LST_ASSAM_2023_05.tif,6.9,2,3,4,3,0.47,3,18-757-00252
HOJAI,2023_06,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,37.99,LST_ASSAM_2023_06.tif,15.983,2,3,4,3,0.47,3,18-757-00252
HOJAI,2023_07,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,32.86,LST_ASSAM_2023_07.tif,22.428,3,3,4,3,0.604,4,18-757-00252
HOJAI,2023_08,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,33.32,LST_ASSAM_2023_08.tif,16.978,3,3,4,3,0.604,4,18-757-00252
HOJAI,2023_09,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,33.06,LST_ASSAM_2023_09.tif,53.3,3,3,4,3,0.71,4,18-757-00252
HOJAI,2023_10,HOJAI,91,0.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,29.7,LST_ASSAM_2023_10.tif,16.472,4,3,4,3,0.763,4,18-757-00252
HOJAI,2023_11,HOJAI,91,792743653.0,792743653.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,28.87,LST_ASSAM_2023_11.tif,19.45,4,3,4,1,0.67,4,18-757-00252
HOJAI,2023_12,HOJAI,91,792743653.0,0.0,48429,91919,1130389,8.001,5.275,27.657,75.41,7.42,25.71,LST_ASSAM_2023_12.tif,21.217,2,3,4,1,0.337,2,18-757-00252
HOJAI,2024_01,HOJAI,91,792743653.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,25.92,LST_ASSAM_2024_01.tif,0.15,2,3,4,1,0.259,2,18-757-00252
HOJAI,2024_02,HOJAI,91,792743653.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,30.3,LST_ASSAM_2024_02.tif,1.972,4,3,4,1,0.553,3,18-757-00252
HOJAI,2024_03,HOJAI,91,792743653.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,34.32,LST_ASSAM_2024_03.tif,3.822,2,3,4,1,0.337,2,18-757-00252
HOJAI,2024_04,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,36.9,LST_ASSAM_2024_04.tif,44.683,4,3,4,3,0.763,4,18-757-00252
HOJAI,2024_05,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,39.25,LST_ASSAM_2024_05.tif,46.306,4,3,4,3,0.763,4,18-757-00252
HOJAI,2024_06,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,31.35,LST_ASSAM_2024_06.tif,23.967,4,3,4,3,0.763,4,18-757-00252
HOJAI,2024_07,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,33.03,LST_ASSAM_2024_07.tif,39.417,4,3,4,3,0.763,4,18-757-00252
HOJAI,2024_08,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,30.76,LST_ASSAM_2024_08.tif,12.822,2,3,4,3,0.47,3,18-757-00252
HOJAI,2024_09,HOJAI,91,0.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,32.28,LST_ASSAM_2024_09.tif,54.456,3,3,4,3,0.71,4,18-757-00252
HOJAI,2024_10,HOJAI,91,13565731.0,13565731.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,29.06,LST_ASSAM_2024_10.tif,6.711,3,3,4,3,0.604,4,18-757-00252
HOJAI,2024_11,HOJAI,91,13565731.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,27.91,LST_ASSAM_2024_11.tif,20.661,2,3,4,3,0.47,3,18-757-00252
HOJAI,2024_12,HOJAI,91,13565731.0,0.0,50315,92940,1144635,8.001,5.275,27.657,75.41,7.42,25.85,LST_ASSAM_2024_12.tif,4.394,3,3,4,3,0.51,3,18-757-00252
HOJAI,2025_01,HOJAI,91,15092995.54,1527264.54,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,26.78,LST_ASSAM_2025_01.tif,12.472,3,3,4,3,0.604,4,18-757-00252
HOJAI,2025_02,HOJAI,91,16705108.1,1612112.56,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,31.4,LST_ASSAM_2025_02.tif,3.817,3,3,4,3,0.51,3,18-757-00252
HOJAI,2025_03,HOJAI,91,16705108.1,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,34.91,LST_ASSAM_2025_03.tif,22.45,5,3,4,3,0.87,5,18-757-00252
HOJAI,2025_04,HOJAI,91,0.0,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,36.16,LST_ASSAM_2025_04.tif,23.794,4,3,4,3,0.763,4,18-757-00252
HOJAI,2025_05,HOJAI,91,0.0,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,32.94,LST_ASSAM_2025_05.tif,11.522,3,3,4,4,0.604,4,18-757-00252
HOJAI,2025_06,HOJAI,91,33006880.0,33006880.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,35.15,LST_ASSAM_2025_06.tif,31.589,3,3,4,1,0.467,3,18-757-00252
HOJAI,2025_07,HOJAI,91,33006880.0,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,29.97,LST_ASSAM_2025_07.tif,27.961,3,3,4,3,0.604,4,18-757-00252
HOJAI,2025_08,HOJAI,91,33006880.0,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,30.35,LST_ASSAM_2025_08.tif,6.556,3,3,4,3,0.604,4,18-757-00252
HOJAI,2025_09,HOJAI,91,33006880.0,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,31.12,LST_ASSAM_2025_09.tif,32.339,3,3,4,3,0.71,4,18-757-00252
HOJAI,2025_10,HOJAI,91,50408875.9,17401995.9,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,29.81,LST_ASSAM_2025_10.tif,11.75,3,3,4,3,0.604,4,18-757-00252
HOJAI,2025_11,HOJAI,91,51744937.9,1336062.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,27.77,LST_ASSAM_2025_11.tif,15.478,2,3,4,3,0.51,3,18-757-00252
HOJAI,2025_12,HOJAI,91,51744937.9,0.0,52200,93961,1158880,8.001,5.275,27.657,75.41,7.42,26.13,LST_ASSAM_2025_12.tif,3.278,3,3,4,3,0.51,3,18-757-00252
HOJAI,2026_01,HOJAI,91,51744937.9,0.0,54086,94983,1173126,8.001,5.275,27.657,75.41,7.42,26.74,LST_ASSAM_2026_01.tif,26.967,4,3,4,3,0.723,4,18-757-00252
HOJAI,2026_02,HOJAI,91,60155245.3,8410307.4,54086,94983,1173126,8.001,5.275,27.657,75.41,7.42,32.03,LST_ASSAM_2026_02.tif,24.522,2,3,4,3,0.421,3,18-757-00252
HOJAI,2026_03,HOJAI,91,60155245.3,0.0,54086,94983,1173126,8.001,5.275,27.657,75.41,7.42,32.09,LST_ASSAM_2026_03.tif,6.233,2,3,4,3,0.334,2,18-757-00252
HOJAI,2026_04,HOJAI,91,0.0,0.0,54086,94983,1173126,8.001,5.275,27.657,75.41,7.42,32.17,LST_ASSAM_2026_04.tif,12.311,3,3,4,3,0.604,4,18-757-00252
HOJAI,2026_05,HOJAI,91,0.0,0.0,54086,94983,1173126,8.001,5.275,27.657,75.41,7.42,33.04,LST_ASSAM_2026_05.tif,12.572,3,3,4,3,0.604,4,18-757-00252
JORHAT,2021_01,JORHAT,106,0.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,25.79,LST_ASSAM_2021_01.tif,3.732,3,3,1,3,0.421,3,18-312-00169
JORHAT,2021_02,JORHAT,106,0.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,28.72,LST_ASSAM_2021_02.tif,20.617,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_03,JORHAT,106,0.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,32.1,LST_ASSAM_2021_03.tif,26.02,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_04,JORHAT,106,0.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,35.49,LST_ASSAM_2021_04.tif,21.338,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_05,JORHAT,106,0.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,35.02,LST_ASSAM_2021_05.tif,25.41,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_06,JORHAT,106,4592400.0,4592400.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,29.3,LST_ASSAM_2021_06.tif,10.142,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_07,JORHAT,106,4592400.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,33.49,LST_ASSAM_2021_07.tif,22.1,5,3,1,3,0.686,4,18-312-00169
JORHAT,2021_08,JORHAT,106,4592400.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,29.68,LST_ASSAM_2021_08.tif,8.908,4,3,1,3,0.614,4,18-312-00169
JORHAT,2021_09,JORHAT,106,4592400.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,32.46,LST_ASSAM_2021_09.tif,27.522,4,3,1,3,0.686,4,18-312-00169
JORHAT,2021_10,JORHAT,106,4592400.0,0.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,31.71,LST_ASSAM_2021_10.tif,43.565,4,3,1,3,0.686,4,18-312-00169
JORHAT,2021_11,JORHAT,106,30075270.0,25482870.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,27.99,LST_ASSAM_2021_11.tif,1.655,3,3,1,3,0.421,3,18-312-00169
JORHAT,2021_12,JORHAT,106,50433636.0,20358366.0,49025,58475,997472,10.292,14.251,12.066,73.71,7.53,25.76,LST_ASSAM_2021_12.tif,24.627,4,3,1,2,0.562,3,18-312-00169
