district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Balangir,2024_08,Balangir,278,11358659.279,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,1.0,0.148,1.0,3,21-393
Balangir,2024_09,Balangir,278,401827.286,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,2.0,0.253,2.0,5,21-393
Balangir,2024_10,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,2.0,0.253,2.0,5,21-393
Balangir,2024_11,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,2.0,0.253,2.0,5,21-393
Balangir,2024_12,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,2.0,0.253,2.0,5,21-393
Balangir,2025_01,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,2.0,0.217,2.0,5,21-393
Balangir,2025_02,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,2.0,0.217,2.0,5,21-393
Balangir,2025_03,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,2.0,0.217,2.0,5,21-393
Balangir,2025_04,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_05,Balangir,278,30907.107,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_06,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_07,Balangir,278,4010593.097,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,0,21-393
Balangir,2025_08,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2025_09,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,3.0,0.387,2.0,5,21-393
Balangir,2025_10,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_11,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2025_12,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_01,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_02,Balangir,278,0.0,0.0,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2026_03,Balangir,278,0.0,28.394,0.0,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Baleshwar,2021_01,Baleshwar,353,0.0,0.0,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_01.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-377
Baleshwar,2021_02,Baleshwar,353,0.0,0.885,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_02.tif,4.0,4.0,2.0,3.0,0.582,3.0,3,21-377
Baleshwar,2021_03,Baleshwar,353,0.0,37.439,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_03.tif,4.0,4.0,2.0,3.0,0.671,4.0,1,21-377
Baleshwar,2021_04,Baleshwar,353,172349.535,0.0,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_04.tif,3.0,4.0,2.0,3.0,0.339,2.0,1,21-377
Baleshwar,2021_05,Baleshwar,353,0.0,1.362,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_05.tif,2.0,4.0,2.0,3.0,0.271,2.0,1,21-377
Baleshwar,2021_06,Baleshwar,353,0.0,4.16,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_06.tif,5.0,4.0,2.0,4.0,0.75,4.0,1,21-377
Baleshwar,2021_07,Baleshwar,353,0.0,18.209,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_07.tif,3.0,4.0,2.0,4.0,0.542,3.0,2,21-377
Baleshwar,2021_08,Baleshwar,353,0.0,20.469,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_08.tif,2.0,4.0,2.0,3.0,0.418,3.0,4,21-377
Baleshwar,2021_09,Baleshwar,353,0.0,0.431,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_09.tif,1.0,4.0,2.0,3.0,0.339,2.0,1,21-377
Baleshwar,2021_10,Baleshwar,353,0.0,45.828,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_10.tif,1.0,4.0,2.0,3.0,0.339,2.0,2,21-377
Baleshwar,2021_11,Baleshwar,353,0.0,0.556,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,0.339,2.0,4,21-377
Baleshwar,2021_12,Baleshwar,353,0.0,0.0,12052.805,12839.521,210955.098,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,0.339,2.0,3,21-377
Baleshwar,2022_01,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2022_02,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,0.591,3.0,2,21-377
Baleshwar,2022_03,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_03.tif,3.0,4.0,2.0,3.0,0.591,3.0,1,21-377
Baleshwar,2022_04,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_04.tif,3.0,4.0,2.0,3.0,0.591,3.0,1,21-377
Baleshwar,2022_05,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_05.tif,3.0,4.0,2.0,3.0,0.591,3.0,2,21-377
Baleshwar,2022_06,Baleshwar,353,2430119.667,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_06.tif,3.0,4.0,2.0,3.0,0.591,3.0,2,21-377
Baleshwar,2022_07,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_07.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2022_08,Baleshwar,353,17041.25,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_08.tif,3.0,4.0,2.0,3.0,0.591,3.0,0,21-377
Baleshwar,2022_09,Baleshwar,353,863559.833,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2022_10,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_10.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-377
Baleshwar,2022_11,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-377
Baleshwar,2022_12,Baleshwar,353,0.0,0.0,12525.892,12933.45,213692.581,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,0.591,3.0,5,21-377
Baleshwar,2023_01,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2023_02,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2023_03,Baleshwar,353,17860.917,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_03.tif,3.0,4.0,2.0,3.0,0.591,3.0,1,21-377
Baleshwar,2023_04,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,0.372,2.0,1,21-377
Baleshwar,2023_05,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_05.tif,3.0,4.0,2.0,3.0,0.372,2.0,1,21-377
Baleshwar,2023_06,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_06.tif,3.0,4.0,2.0,3.0,0.372,2.0,1,21-377
Baleshwar,2023_07,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_07.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-377
Baleshwar,2023_08,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_08.tif,3.0,4.0,2.0,3.0,0.372,2.0,5,21-377
Baleshwar,2023_09,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_09.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-377
Baleshwar,2023_10,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_10.tif,3.0,4.0,2.0,3.0,0.372,2.0,4,21-377
Baleshwar,2023_11,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_11.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-377
Baleshwar,2023_12,Baleshwar,353,0.0,0.0,12998.978,13027.38,216430.063,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2023_12.tif,3.0,4.0,2.0,3.0,0.372,2.0,5,21-377
Baleshwar,2024_01,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_01.tif,3.0,4.0,2.0,3.0,0.372,2.0,2,21-377
Baleshwar,2024_02,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_02.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-377
Baleshwar,2024_03,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_03.tif,3.0,4.0,2.0,3.0,0.591,3.0,1,21-377
Baleshwar,2024_04,Baleshwar,353,10876970.477,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_04.tif,3.0,4.0,2.0,1.0,0.264,2.0,1,21-377
Baleshwar,2024_05,Baleshwar,353,352447.417,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_05.tif,3.0,4.0,2.0,1.0,0.264,2.0,3,21-377
Baleshwar,2024_06,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_06.tif,3.0,4.0,2.0,1.0,0.264,2.0,2,21-377
Baleshwar,2024_07,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_07.tif,3.0,4.0,2.0,1.0,0.264,2.0,4,21-377
Baleshwar,2024_08,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_08.tif,3.0,4.0,2.0,2.0,0.357,2.0,4,21-377
Baleshwar,2024_09,Baleshwar,353,4958897.417,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_09.tif,3.0,4.0,2.0,1.0,0.264,2.0,2,21-377
Baleshwar,2024_10,Baleshwar,353,9917743.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_10.tif,3.0,4.0,2.0,1.0,0.264,2.0,4,21-377
Baleshwar,2024_11,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_11.tif,3.0,4.0,2.0,1.0,0.264,2.0,4,21-377
Baleshwar,2024_12,Baleshwar,353,0.0,0.0,13472.065,13121.31,219167.546,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2024_12.tif,3.0,4.0,2.0,1.0,0.264,2.0,3,21-377
Baleshwar,2025_01,Baleshwar,353,586016.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,1.0,0.0,1.0,4,21-377
Baleshwar,2025_02,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,1.0,0.0,1.0,2,21-377
Baleshwar,2025_03,Baleshwar,353,835975.635,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,1.0,0.0,1.0,1,21-377
Baleshwar,2025_04,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-377
Baleshwar,2025_05,Baleshwar,353,353640.833,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,1,21-377
Baleshwar,2025_06,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-377
Baleshwar,2025_07,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,0,21-377
Baleshwar,2025_08,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-377
Baleshwar,2025_09,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_09.tif,3.0,3.0,1.0,3.0,0.387,2.0,5,21-377
Baleshwar,2025_10,Baleshwar,353,27151.333,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-377
Baleshwar,2025_11,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-377
Baleshwar,2025_12,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-377
Baleshwar,2026_01,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-377
Baleshwar,2026_02,Baleshwar,353,0.0,0.0,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-377
Baleshwar,2026_03,Baleshwar,353,0.0,32.535,0.0,0.0,0.0,10.219,14.609,14.746,46111.167,87.5,5.12,7.39,5.94,6.6,6.262,LST_ODISHA_2026_03.tif,4.0,3.0,1.0,3.0,0.617,4.0,1,21-377
Bargarh,2021_01,Bargarh,258,0.0,0.0,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-370
Bargarh,2021_02,Bargarh,258,0.0,0.0,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_02.tif,2.0,2.0,1.0,3.0,0.052,1.0,3,21-370
Bargarh,2021_03,Bargarh,258,0.0,22.009,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_03.tif,1.0,2.0,1.0,3.0,0.308,2.0,2,21-370
Bargarh,2021_04,Bargarh,258,0.0,0.0,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.308,2.0,3,21-370
Bargarh,2021_05,Bargarh,258,0.0,0.798,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_05.tif,2.0,2.0,1.0,4.0,0.308,2.0,3,21-370
Bargarh,2021_06,Bargarh,258,0.0,3.41,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_06.tif,4.0,2.0,1.0,4.0,0.57,3.0,4,21-370
Bargarh,2021_07,Bargarh,258,0.0,15.355,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,4.0,0.379,2.0,2,21-370
Bargarh,2021_08,Bargarh,258,972540.917,18.902,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_08.tif,2.0,2.0,1.0,3.0,0.379,2.0,3,21-370
Bargarh,2021_09,Bargarh,258,0.0,4.369,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_09.tif,4.0,2.0,1.0,3.0,0.605,4.0,1,21-370
Bargarh,2021_10,Bargarh,258,0.0,53.564,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,0.492,3.0,4,21-370
Bargarh,2021_11,Bargarh,258,0.0,1.979,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_11.tif,3.0,2.0,1.0,3.0,0.414,3.0,5,21-370
Bargarh,2021_12,Bargarh,258,0.0,0.0,9209.62,8191.178,131374.981,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.308,2.0,4,21-370
Bargarh,2022_01,Bargarh,258,0.0,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-370
Bargarh,2022_02,Bargarh,258,0.0,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-370
Bargarh,2022_03,Bargarh,258,0.0,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-370
Bargarh,2022_04,Bargarh,258,37704296.153,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_04.tif,3.0,2.0,1.0,1.0,0.079,1.0,4,21-370
Bargarh,2022_05,Bargarh,258,25990746.75,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,1.0,0.079,1.0,4,21-370
Bargarh,2022_06,Bargarh,258,42218407.5,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,1.0,0.079,1.0,5,21-370
Bargarh,2022_07,Bargarh,258,19858977.25,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,1.0,0.079,1.0,1,21-370
Bargarh,2022_08,Bargarh,258,1747611.667,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,1.0,0.079,1.0,5,21-370
Bargarh,2022_09,Bargarh,258,0.0,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,1.0,0.079,1.0,4,21-370
Bargarh,2022_10,Bargarh,258,49638.75,0.0,9529.763,8201.732,132627.988,10.301,10.054,16.618,31295.75,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,1.0,0.079,1.0,4,21-370
